Time Stamp, Alturas, Arleta, Auburn, Bakersfield, Bakersfield-SW, Banning, Barstow, Bell Gardens, Bellflower, Bishop, Blythe, Brawley, Capitola, Carmichael, Chico, Chula Vista, Clovis, Coalinga, Colusa, Compton, Concord, Corte Madera, Costa Mesa, Crescent City, Culver City, Daly City, Davis, Delano, El Cajon, El Centro, El Cerrito, El Monte, Escondido, Escondido-CDL, Eureka, Fairfield, Fall River Mills, Folsom, Fontana, Fort Bragg, Fremont, Fresno, Fresno-North, Fullerton, Garberville, Gilroy, Glendale, Goleta, Grass Valley, Hanford, Hawthorne, Hayward, Hemet, Hollister, Hollywood, Indio, Inglewood, Jackson, King City, Laguna Hills, Lake Isabella, Lakeport, Lancaster, Lincoln Park, Lodi, Lompoc, Long Beach, Los Angeles, Los Banos, Los Gatos, Madera, Manteca, Mariposa, Merced, Modesto, Montebello, Mt. Shasta, Napa, Needles, Newhall, Norco, Novato, Oakland, Oakland-Col., Oceanside, Oroville, Oxnard, Palm Desert, Palm Springs, Palmdale, Paradise, Pasadena, Paso Robles, Petaluma, Pittsburg, Placerville, Pleasanton, Pomona, Porterville, Poway, Quincy, Rancho Cucamonga, Rancho San Diego-CDL, Red Bluff, Redding, Redlands, Redwood City, Reedley, Ridgecrest, Riverside, Riverside East, Rocklin, Roseville, S. Lake Tahoe, Sacramento, Sacramento West-CDL, Sacramento-S., Salinas, San Andreas, San Bernardino, San Bernardino-CDL, San Clemente, San Diego, San Diego-Clairemont, San Francisco, San Jose, San Luis Obispo, San Mateo, San Pedro, San Ysidro, Santa Ana, Santa Barbara, Santa Clara, Santa Maria, Santa Monica, Santa Paula, Santa Rosa, Santa Teresa, Seaside, Shafter, Simi Valley, Sonora, Stockton, Susanville, Taft, Temecula, Thousand Oaks, Torrance, Tracy, Truckee, Tulare, Tulelake, Turlock, Twentynine Palms, Ukiah, Vacaville, Vallejo, Van Nuys, Ventura, Victorville, Visalia, Walnut Creek, Watsonville, Weaverville, West Covina, West Hollywood, West Sacramento-CDL, Westminster, Whittier, Willows, Winnetka, Woodland, Yreka, Yuba City, 
Tue Feb  5 08:38:36 2013,-10, 29, 24, 22, 2, 27, -10, -10, 29, -10, -10, 8, 0, 18, 4, 24, 30, -10, -10, 27, 20, 0, 31, -10, 12, 17, 18, 2, 14, 9, 34, 16, 33, -10, 19, 25, -10, 32, 4, -10, 29, 16, 13, 33, -10, 17, 16, 17, 34, 0, 22, 26, 30, -10, 0, -10, 20, -10, -10, 15, -10, -10, 8, 7, 19, -10, 19, 21, 0, 27, 4, 23, -10, 22, 18, 20, -10, 10, -10, 27, 83, 10, 22, 30, 17, -10, 0, 0, 21, 30, -10, 19, 17, 12, 27, 36, 26, 18, 5, 6, -10, 22, -10, 10, 5, 67, 34, 23, -10, 2, 14, 21, 0, -10, 0, -10, 29, 8, -10, -10, -10, 1, 25, 26, 12, 3, 0, 18, 32, 10, 9, 0, 22, 0, 32, 8, 3, 0, 0, 18, 2, 4, 6, -10, -10, 8, 33, 17, 30, -10, 0, -10, 18, -10, 17, 5, 3, 3, 0, 10, 19, 0, 34, -10, 31, -10, -10, 18, 29, -10, 32, 21, -10, 6, 
Tue Feb  5 08:38:59 2013,-10, 29, 24, 22, 2, 27, -10, -10, 29, -10, -10, 8, 0, 18, 4, 24, 30, -10, -10, 27, 20, 0, 31, -10, 12, 17, 18, 2, 14, 9, 34, 16, 33, -10, 19, 25, -10, 32, 4, -10, 29, 16, 13, 33, -10, 17, 16, 17, 34, 0, 22, 26, 30, -10, 0, -10, 20, 16, -10, 15, -10, -10, 8, 7, 19, -10, 19, 21, 0, 27, 4, 23, -10, 22, 18, 20, -10, 10, -10, 27, 83, 10, 22, 30, 17, -10, 0, 0, 21, 30, -10, 19, 17, 12, 27, 36, 26, 18, 5, 6, -10, 22, -10, 10, 5, 67, 34, 23, -10, 2, 14, 21, 0, -10, 0, -10, 29, 8, -10, -10, -10, 1, 25, 26, 12, 3, 0, 18, 32, 30, 9, 0, 22, 0, 32, 8, 3, 0, 0, 18, 2, 4, 6, -10, -10, 8, 33, 17, 30, -10, 0, -10, 18, -10, 17, 5, 3, 3, 0, 10, 19, 0, 34, -10, 31, -10, -10, 18, 29, -10, 32, 21, -10, 6, 
Tue Feb  5 08:39:21 2013,-10, 29, 24, 22, 2, 27, -10, -10, 29, -10, -10, 8, 0, 18, 4, 24, 30, -10, -10, 27, 20, 0, 31, -10, 12, 17, 18, 2, 14, 9, 10, 16, 33, -10, 19, 25, -10, 32, 4, -10, 29, 16, 13, 33, -10, 17, 16, 17, 34, -10, 22, 26, 30, -10, 0, -10, 20, -10, -10, 15, -10, -10, 8, 7, 19, -10, -10, 21, 0, 27, 4, 23, -10, 22, 18, 20, -10, 10, -10, 27, 83, 10, 22, 30, 17, -10, 0, 0, 21, 30, -10, 19, 17, 12, 27, 36, 26, 18, 5, 6, -10, 22, -10, 10, 5, 67, 34, 23, -10, 2, 14, 21, 0, -10, 0, -10, 29, 8, -10, -10, -10, 1, 25, 26, 12, 3, 0, 18, 32, 10, 9, 0, 22, 0, 32, 8, 3, 0, 0, 18, 2, 4, 6, -10, -10, 8, 33, 17, 30, -10, 0, -10, 18, -10, 17, 5, 3, 3, 0, 10, 19, 0, 34, -10, 31, -10, -10, 18, 29, -10, 32, 22, -10, 6, 
Tue Feb  5 08:39:43 2013,-10, 29, 24, 22, 2, 27, -10, -10, 29, -10, -10, 8, 0, 18, 4, 24, 30, -10, -10, 27, 20, 0, 31, -10, 12, 17, 18, 2, 14, 9, 34, 16, 33, -10, 19, 25, -10, 32, 4, -10, 29, 16, 13, 33, -10, 17, 16, 17, 34, 0, 22, 26, 30, -10, 0, -10, 20, -10, -10, 15, -10, -10, 8, 7, 19, -10, 19, 21, 0, 27, 4, 23, -10, 22, 18, 20, -10, 10, -10, 27, 83, 10, 22, 30, 17, -10, 0, 0, 21, 30, -10, 19, 17, 12, 27, 36, 26, 18, 5, 6, -10, 22, -10, 10, 5, 67, 34, 23, -10, 2, 14, 21, 0, -10, 0, -10, 29, 8, -10, -10, -10, 1, 25, 26, 12, 3, 0, 18, 32, 10, 9, 0, 22, 0, 32, 8, 3, 0, 0, 18, 2, 4, 6, -10, -10, 8, 33, 17, 30, -10, 0, -10, 18, -10, 12, 5, 3, 3, 0, 10, 19, 0, 34, -10, 31, -10, -10, 18, 29, -10, 32, 21, -10, 6, 
Tue Feb  5 08:40:05 2013,-10, 29, 26, 24, 2, 29, -10, -10, 29, -10, -10, 8, 0, 16, 4, 26, 32, -10, -10, 27, 20, 0, 33, -10, 12, 17, 18, 2, 15, 9, 34, 17, 35, -10, 19, 25, -10, 32, 4, -10, 29, 18, 13, 33, -10, 17, 8, 7, 34, 0, 24, 26, 30, -10, 0, -10, 22, -10, -10, 15, -10, -10, 10, 7, 21, -10, 21, 18, 0, 28, 6, 24, -10, 24, 20, 21, -10, 7, -10, 29, 84, 12, 24, 31, 18, -10, 0, 0, 15, 21, -10, 21, 13, 14, 29, 38, 27, 20, 7, 7, -10, 22, -10, 12, 0, 62, 36, 25, -10, 4, 16, 16, 0, -10, 0, -10, 31, 10, -10, -10, -10, 3, 22, 28, 14, 5, 0, 15, 33, 9, 9, 0, 21, 1, 32, 10, 5, 0, 0, 20, 4, 6, 8, -10, -10, 10, 29, 19, 32, -10, 0, -10, 20, -10, 19, 0, 1, 0, 0, 11, 21, 2, 36, -10, 33, -10, -10, 8, 31, -10, 34, 20, -10, 7, 
Tue Feb  5 08:40:27 2013,-10, 31, 26, 24, 4, 29, -10, -10, 31, -10, -10, 10, 0, 16, 6, 26, 32, -10, -10, 29, 22, 0, 33, -10, 12, 19, 20, 4, 15, 11, 36, 17, 35, -10, 21, 27, -10, 31, 6, -10, 30, 18, 0, 35, -10, 12, 8, 7, 36, 0, 24, 26, 31, -10, 0, -10, 22, -10, -10, 15, -10, -10, 10, 7, 21, -10, 21, 18, 0, 28, 26, 24, -10, 24, 20, 21, -10, 7, -10, 29, 84, 12, 24, 31, 18, -10, 0, 0, 15, 21, -10, 21, 13, 14, -10, 38, 27, 20, 7, 7, -10, 22, -10, 12, 0, 62, 36, 25, -10, 4, 16, 16, 0, -10, 0, -10, 31, 10, -10, -10, -10, 3, 22, 28, 14, 5, 31, 15, 33, 9, 9, 0, 21, 1, 32, 10, 5, 0, 0, 20, 4, 6, 8, -10, -10, 10, 29, 19, 32, -10, 0, -10, 20, -10, 19, 0, 1, 0, 0, 11, 21, 2, 36, -10, 33, -10, -10, 8, 31, -10, 34, 20, -10, 7, 
Tue Feb  5 08:40:49 2013,-10, 31, 26, 24, 4, 29, -10, -10, 31, -10, -10, 10, 0, 16, 6, 26, 32, -10, -10, 29, 22, 0, 33, -10, 12, 19, 20, 4, 15, 11, 36, 17, 35, -10, 21, 27, -10, 31, 6, -10, 30, 18, 0, 35, -10, 12, 8, 7, 36, 0, 24, 26, 31, -10, 0, -10, 22, -10, -10, 15, -10, -10, 10, 7, 21, -10, 21, 18, 0, 28, 6, 24, -10, 24, 20, 21, -10, 7, -10, 29, 84, 12, 24, 31, 18, -10, 6, 0, 15, 21, -10, 21, 13, 14, 29, 38, 27, 20, 7, 7, -10, 22, -10, 12, 0, 62, 36, 25, -10, 4, 16, 16, 29, -10, 0, -10, 31, 10, -10, -10, -10, 3, 22, 28, 14, 5, 0, 15, 33, 9, 10, 0, 21, 1, 32, 10, 5, 0, 0, 20, 4, 6, 8, -10, -10, 10, 29, 19, 32, -10, 0, -10, 20, -10, 19, 0, 1, 0, 0, 11, 21, 2, 36, -10, 33, -10, -10, 8, 31, 21, 34, 20, -10, 7, 
Tue Feb  5 08:41:11 2013,-10, 31, 26, 24, 4, 29, -10, -10, 31, -10, -10, 10, 0, 16, 6, 26, 32, -10, -10, 29, 22, 0, 33, -10, 12, 19, 20, 4, 15, 11, 36, 17, 35, -10, 21, 27, -10, 31, 6, -10, 30, 18, 0, 35, -10, 12, 8, 7, 36, 0, 24, 26, 31, -10, 0, -10, 22, -10, -10, 15, -10, -10, 10, 7, 21, -10, 21, 18, 0, 28, 6, 24, -10, 24, 20, 21, -10, 7, -10, 29, 84, 12, 24, 31, 18, -10, 0, 0, 15, 21, -10, 21, 13, 14, 29, 38, 27, 20, 7, 7, -10, 22, -10, 12, 0, 62, 36, 25, -10, 4, 16, 16, 0, -10, 0, -10, 31, 10, -10, -10, -10, 3, 22, 28, 14, 5, 0, 15, 33, 9, 9, 0, 21, 1, 32, 10, 5, 0, 0, 20, 4, 6, 8, -10, -10, 10, 29, 19, 32, -10, 0, -10, 20, -10, 19, 0, 1, 0, 0, 11, 21, 2, 36, -10, 33, -10, -10, 8, 31, -10, 34, 20, -10, 7, 
Tue Feb  5 08:41:33 2013,10, 31, 26, 24, 4, 29, -10, -10, 31, -10, -10, 10, 0, 16, 6, 26, 32, -10, -10, 29, 22, 0, 33, -10, 12, 19, 20, 4, 15, 11, 36, 17, 35, -10, 21, 27, -10, 31, 6, -10, 30, 18, 0, 35, -10, 12, 8, 7, 36, 0, 24, 26, 31, -10, 0, -10, 22, -10, -10, 15, -10, -10, 10, 7, 21, -10, 21, 18, 0, 28, 6, 24, -10, 24, 20, 21, -10, 7, -10, 29, 84, 12, 24, 31, 18, -10, 0, 0, 15, 21, -10, 21, 13, 14, 29, 38, 27, 20, 7, 7, -10, 22, -10, 12, 0, 62, 36, 25, -10, 4, 16, 16, 0, -10, 0, -10, 31, 10, -10, -10, -10, 3, 22, 28, 14, 5, 0, 15, 33, 9, 9, 0, 21, 1, 32, 10, 5, 0, 0, 20, 4, 6, 8, -10, -10, 10, 29, 19, 32, -10, 29, -10, 20, -10, 19, 0, 1, 0, 0, 11, 21, 2, 36, -10, 33, -10, -10, 8, 31, -10, 34, 20, -10, 7, 
Tue Feb  5 08:41:54 2013,-10, 31, 26, 24, 4, 29, -10, -10, 31, -10, -10, 10, 0, 16, 6, 26, 32, -10, -10, 29, 22, 0, 33, -10, 12, 19, 20, 4, 15, 11, 36, 17, 35, -10, 21, 27, -10, 31, 6, -10, 30, 18, 0, 35, -10, 12, 8, 7, 36, 0, 24, 26, 31, -10, 0, -10, 32, -10, -10, 15, -10, -10, 10, 7, 21, -10, 21, 18, 0, 28, 6, 24, -10, 24, 20, 21, -10, 7, -10, 29, 84, 12, 24, 31, 18, -10, 0, 0, 15, 21, -10, 21, 13, 14, 29, 38, 27, 20, 7, 7, -10, 22, -10, 12, 0, 24, 36, 25, -10, 18, 16, 16, 0, -10, 0, -10, 21, 10, -10, -10, -10, 3, 20, 26, 10, 7, 0, 17, 34, 11, 9, 0, 23, 3, 31, 10, 6, 2, 0, 15, 6, 2, 4, -10, -10, 12, 31, 21, 33, -10, 0, -10, 21, -10, 21, 0, 3, 0, 0, 10, 23, 4, 38, -10, 34, -10, -10, 10, 33, -10, 36, 18, -10, 8, 
Tue Feb  5 08:42:17 2013,-10, 32, 28, 22, 6, 31, -10, -10, 32, -10, -10, 12, 1, 16, 6, 28, 34, -10, -10, 30, 19, 0, 35, -10, 9, 21, 22, 0, 17, 13, 37, 0, 37, -10, 23, 29, -10, 33, 4, -10, 30, 18, 0, 37, -10, 10, 10, 9, 38, 0, 26, 28, 33, -10, 0, -10, 24, -10, -10, 17, -10, -10, 12, 6, 21, -10, 18, 20, 0, 20, 8, 26, -10, 26, 22, 18, -10, 9, -10, 31, 84, 8, 25, 33, 19, -10, 7, 0, 17, 23, -10, 23, 15, 16, 31, 40, 29, 22, 9, 9, -10, 24, -10, 7, 0, 64, 38, 27, -10, 5, 0, 17, 0, -10, 0, -10, 31, 12, -10, 20, -10, 5, 20, 26, 10, 7, 0, 17, 34, 11, 9, 35, 23, 3, 31, 10, 6, 2, 0, 15, 6, 2, 4, -10, -10, 12, 31, 21, 33, -10, 0, -10, 21, -10, 21, 0, 3, 0, 0, 10, 23, 4, 38, -10, 34, -10, -10, 10, 33, -10, 36, 18, -10, 8, 
Tue Feb  5 08:42:39 2013,-10, 32, 28, 22, 6, 31, -10, -10, 32, -10, -10, 12, 1, 16, 6, 28, 34, -10, -10, 30, 19, 0, 35, -10, 9, 21, 22, 0, 17, 13, 37, 0, 37, -10, 23, 29, -10, 33, 4, -10, 30, 18, 0, 37, -10, 10, 10, 9, 38, 0, 26, 28, 33, -10, 0, -10, 24, -10, -10, 17, -10, -10, 12, 6, 21, -10, 18, 20, 0, 20, 8, 26, -10, 26, 22, 18, -10, 9, -10, 31, 84, 8, 25, 33, 19, -10, 0, 0, 17, 23, -10, 23, 15, 16, 31, 40, 29, 22, 9, 9, -10, 24, -10, 7, 0, 64, 38, 27, -10, 5, 18, 17, 0, -10, 0, -10, 31, 12, -10, -10, -10, 5, 20, 26, 10, 7, 0, 17, 34, 11, 9, 0, 23, 3, 31, 10, 6, 2, 0, 15, 6, 2, 4, -10, -10, 12, 31, 21, 33, -10, 0, -10, 21, -10, 21, 0, 3, 0, 0, 10, 23, 4, 38, -10, 34, -10, -10, 33, 33, -10, 36, 18, -10, 8, 
Tue Feb  5 08:43:01 2013,-10, 32, 28, 22, 6, 31, -10, -10, 32, -10, -10, 12, 1, 16, 6, 28, 34, -10, -10, 30, 19, 0, 35, -10, 9, 21, 22, 0, 17, 13, 37, 0, 37, -10, 23, 29, -10, 33, 4, -10, 30, 18, 0, 37, -10, 10, 10, 9, 38, 0, 26, 28, 33, -10, 0, -10, 24, -10, -10, 17, -10, -10, 12, 6, 21, -10, 18, 20, 0, 20, 8, 26, -10, 26, 22, 18, -10, 9, -10, 31, 84, 8, 25, 33, 19, -10, 0, 0, 17, 23, -10, 23, 15, 16, 31, 40, 29, 22, 9, 9, -10, 24, -10, 7, 0, 64, 38, 27, -10, 5, 18, 17, 0, -10, 0, -10, 31, 12, -10, -10, -10, 5, 20, 26, 10, 7, 0, 17, 34, 11, 9, 0, 23, 3, 31, 10, 6, 2, 0, 15, 6, 2, 4, -10, -10, 12, 31, 21, 33, -10, 0, -10, 21, -10, 21, 0, 3, 0, 0, 10, 23, 4, 38, -10, 34, -10, -10, 10, 33, -10, 36, 18, -10, 8, 
Tue Feb  5 08:43:22 2013,-10, 32, 28, 22, 6, 31, -10, -10, 32, -10, -10, 12, 1, 16, 6, 28, 34, -10, -10, 30, 19, 0, 35, -10, 9, 21, 22, 0, 17, 13, 37, 0, 37, -10, 23, 29, -10, 33, 4, -10, 30, 18, 0, 37, -10, 10, 10, 9, 38, 0, 26, 28, 33, -10, 0, -10, 24, -10, -10, 17, -10, -10, 12, 6, 21, -10, 18, 20, 0, 20, 8, 26, -10, 26, 22, 18, -10, 9, -10, 31, 84, 8, 25, 33, 19, 20, 0, 0, 17, 23, -10, 23, 15, 16, 31, 40, 29, 22, 9, 9, -10, 24, -10, 7, 0, 64, 38, 27, -10, 5, 18, 17, 0, -10, 0, -10, 31, 12, -10, -10, -10, 5, 20, 26, 10, 7, 0, 17, 34, 11, 9, 0, 23, 3, 31, 10, 6, 2, 0, 15, 6, 2, 4, -10, -10, 12, 31, 21, 33, -10, 0, -10, 21, -10, 21, 0, 3, 0, 0, 10, 23, 4, 38, -10, 34, -10, -10, 10, 33, -10, 36, 18, -10, 8, 
Tue Feb  5 08:43:45 2013,-10, 32, 28, 22, 6, 31, -10, -10, 32, -10, -10, 12, 1, 16, 6, 28, 34, -10, -10, 30, 19, 0, 35, -10, 9, 21, 22, 0, 17, 13, 37, 0, 37, -10, 23, 29, -10, 33, 4, -10, 30, 18, 0, 37, -10, 10, 10, 9, 38, 0, 26, 28, 33, -10, 0, -10, 24, -10, -10, 17, -10, -10, 12, 6, 21, -10, 18, 20, 0, 20, 8, 26, -10, 26, 22, 18, -10, 9, -10, 31, 84, 8, 25, 33, 19, -10, 0, 0, 17, 23, -10, 23, 15, 16, 31, 40, 29, 22, 9, 9, -10, 24, -10, 7, 0, 64, 38, 27, -10, 5, 18, 17, 0, -10, 0, -10, 31, 12, -10, -10, -10, 5, 20, 26, 10, 7, 0, 17, 34, 11, 9, 0, 23, 3, 31, 10, 6, 2, 0, 15, 6, 2, 4, -10, -10, 12, 31, 21, 33, -10, 0, -10, 21, -10, 21, 0, 3, 0, 0, 10, 23, 4, 38, -10, 34, -10, -10, 10, 33, -10, 36, 18, -10, 8, 
Tue Feb  5 08:44:07 2013,-10, 34, 30, 24, 3, 33, -10, -10, 33, -10, -10, 14, 0, 18, 6, 30, 36, -10, -10, 30, 20, 1, 37, -10, 11, 20, 24, 0, 17, 15, 39, 0, 39, -10, 22, 31, -10, 35, 1, 24, 30, 20, 0, 39, -10, 12, 12, 11, 40, 0, 28, 30, 35, -10, 0, -10, 26, -10, -10, 19, -10, -10, 13, 0, 23, -10, 22, 22, 0, 22, 10, 27, -10, 28, 24, 18, -10, 11, -10, 33, 86, 40, 27, 32, 20, -10, 2, 0, 19, 25, -10, 25, 17, 13, 33, 42, 30, 24, 11, 3, -10, 22, -10, 9, 0, 62, 40, 26, -10, 7, 19, 19, 0, -10, 0, -10, 32, 12, -10, -10, -10, 1, 22, 22, 7, 86, 0, 19, 36, 12, 9, 0, 25, 4, 33, 12, 0, 1, 2, 17, 4, 0, 4, -10, -10, 14, 33, 23, 35, -10, 0, -10, 23, -10, 23, 0, 5, 0, 0, 8, 25, 6, 40, -10, 36, -10, -10, 12, 35, -10, 38, 20, -10, 3, 
Tue Feb  5 08:44:29 2013,-10, 34, 30, 24, 3, 33, -10, -10, 33, -10, -10, 14, 0, 18, 6, 30, 36, -10, -10, 30, 20, 1, 37, -10, 11, 20, 24, 0, 17, 15, 39, 0, 39, -10, 22, 31, -10, 35, 1, -10, 30, 20, 0, 39, -10, 12, 12, 11, 40, 0, 28, 30, 35, -10, 0, -10, 26, -10, -10, 19, -10, -10, 13, 0, 23, 28, 20, 22, 0, 22, 10, 27, -10, 28, 24, 18, -10, 11, -10, 33, 86, 0, 27, 32, 20, -10, 2, 0, 19, 25, -10, 25, 17, 13, 33, 42, 30, 24, 11, 22, -10, 22, -10, 9, 0, 62, 40, 26, -10, 7, 19, 19, 0, -10, 0, -10, 32, 12, -10, -10, -10, 1, 22, 22, 7, 9, 0, 19, 36, 12, 9, 0, 25, 4, 33, 12, 0, 1, 2, 17, 4, 0, 4, -10, -10, 14, 33, 23, 35, -10, 0, -10, 23, -10, 23, 0, 5, 0, 12, 8, 25, 6, 40, -10, 36, -10, -10, 12, 35, -10, 38, 20, -10, 3, 
Tue Feb  5 08:44:51 2013,-10, 34, 30, 24, 3, 33, -10, -10, 33, -10, -10, 14, 0, 18, 6, 30, 30, -10, -10, 30, 20, 1, 37, -10, 11, 20, 24, 0, 17, 15, 39, 0, 39, -10, 22, 31, -10, 35, 1, -10, 30, 20, 0, 39, -10, 12, 12, 11, 40, 0, 28, 30, 35, -10, 0, -10, 26, -10, -10, 19, -10, -10, 13, 0, 23, -10, 20, 22, 0, 22, 10, 27, -10, 28, 24, 18, -10, 11, -10, 33, 86, 0, 27, 32, 20, -10, 2, 0, 19, 25, -10, 25, 17, 13, 33, 42, 30, 24, 11, 3, -10, 22, -10, 9, 0, 62, 40, 26, -10, 7, 19, 19, 0, -10, 0, -10, 32, 12, -10, -10, -10, 1, 22, 22, 7, 9, 0, 19, 36, 12, 9, 0, 25, 4, 33, 12, 0, 1, 2, 17, 4, 0, 4, -10, -10, 14, 33, 23, 35, -10, 0, -10, 23, -10, 23, 0, 5, 0, 0, 8, 25, 6, 40, -10, 36, -10, -10, 12, 35, -10, 38, 20, -10, 3, 
Tue Feb  5 08:45:13 2013,-10, 34, 30, 24, 3, 33, -10, -10, 33, -10, -10, 14, 0, 18, 6, 30, 36, -10, -10, 30, 20, 1, 37, -10, 11, 20, 24, 0, 17, 15, 39, 0, 39, -10, 22, 31, -10, 35, 1, -10, 30, 20, 0, 39, -10, 12, 12, 11, 40, 0, 28, 30, 35, -10, 0, -10, 26, -10, -10, 19, -10, -10, 13, 0, 23, -10, 20, 22, 0, 22, 10, 27, -10, 28, 24, 18, -10, 11, -10, 33, 86, 0, 27, 32, 20, -10, 2, 0, 19, 25, -10, 25, 17, 13, 33, 42, 30, 24, 11, 3, -10, 22, -10, 9, 0, 62, 40, 26, -10, 7, 19, 19, 0, -10, 0, -10, 32, 12, -10, -10, -10, 1, 22, 22, 7, 9, 0, 19, 36, 12, 9, 0, 25, 4, 33, 12, 0, 1, 2, 17, 4, 0, 4, -10, -10, 14, 33, 23, 35, -10, 0, -10, 23, -10, 23, 0, 5, 0, 0, 8, 25, 6, 40, -10, 36, -10, -10, 12, 35, -10, 38, 20, -10, 3, 
Tue Feb  5 08:45:35 2013,-10, 34, 30, 24, 3, 33, -10, -10, 33, -10, -10, 14, 0, 18, 6, 30, 36, -10, -10, 30, 20, 1, 37, -10, 11, 20, 24, 0, 17, 15, 39, 0, 39, -10, 22, 31, -10, 35, 1, -10, 30, 20, 0, 39, -10, 12, 12, 11, 40, 0, 28, 30, 35, -10, 0, -10, 26, -10, -10, 19, -10, -10, 13, 0, 23, -10, 20, 22, 0, 22, 10, 27, -10, 28, 24, 18, -10, 11, -10, 33, 86, 0, 27, 32, 20, -10, 2, 0, 19, 25, -10, 25, 17, 13, 33, 42, 30, 24, 11, 3, -10, 22, -10, 9, 0, 62, 40, 26, -10, 7, 19, 19, 0, -10, 0, -10, 32, 12, -10, -10, -10, 1, 22, 22, 7, 9, 0, 19, 36, 12, 9, 0, 25, 4, 33, 12, 0, 1, 2, 17, 4, 0, 4, -10, -10, 14, 33, 23, 35, -10, 0, -10, 23, -10, 23, 0, 5, 0, 0, 8, 25, 6, 40, -10, 36, -10, -10, 12, 35, -10, 38, 20, -10, 3, 
Tue Feb  5 08:45:57 2013,-10, 34, 30, 24, 3, 33, -10, -10, 33, -10, -10, 14, 0, 18, 6, 30, 36, -10, -10, 30, 20, 1, 37, -10, 11, 20, 24, 0, 17, 15, 39, 0, 39, -10, 22, 31, -10, 35, 1, -10, 30, 20, 0, 39, -10, 12, 12, 11, 40, 0, 28, 30, 35, -10, 0, -10, 26, -10, -10, 19, -10, -10, 13, 0, 23, -10, 20, 22, 0, 22, 10, 27, 0, 28, 24, 18, -10, 11, -10, 33, 86, 0, 27, 32, 20, -10, 2, 0, 19, 27, -10, 27, 19, 15, 35, 43, 30, 27, 0, 2, -10, 24, -10, 11, 1, 55, 42, 28, -10, 6, 21, -10, 0, -10, 0, -10, 32, 14, -10, -10, -10, 0, 24, 21, 0, 10, 0, 19, 37, 10, 11, 0, 28, 6, 35, 14, 0, 2, 0, 19, 6, 0, 3, -10, 43, 16, 35, 24, 37, -10, 0, -10, 18, -10, 24, 0, 4, 0, 1, 7, 27, 8, 42, -10, 38, -10, -10, 14, 36, -10, -10, 22, -10, 1, 
Tue Feb  5 08:46:20 2013,-10, 36, 32, 26, 5, 35, -10, -10, 35, -10, -10, 16, 0, 0, 5, 32, 38, -10, -10, 31, 22, 0, 35, -10, 9, 22, 26, 0, 19, 17, 41, 0, 41, -10, 24, 30, -10, 34, 3, -10, 32, 21, 1, 41, -10, 14, 14, 13, 42, 0, 30, 32, 37, -10, 0, -10, 27, -10, -10, 19, -10, -10, 15, 21, 16, -10, 21, 24, 0, 24, 12, 29, -10, 29, 26, 17, -10, 13, -10, 35, 88, 0, 26, 34, 17, -10, 4, 0, 16, 27, -10, 27, 19, 15, -10, 43, 30, 27, 0, 2, -10, 24, -10, 11, 1, 55, 42, 28, -10, 6, 21, 21, 0, -10, 0, -10, 32, 14, -10, -10, -10, 0, 24, 21, 0, 10, 0, 19, 37, 10, 11, 0, 28, 6, 35, 14, 0, 15, 0, 19, 6, 0, 3, -10, -10, 16, 35, 24, 37, -10, 0, -10, 18, -10, 24, 0, 4, 0, 1, 7, 27, 8, 42, -10, 38, -10, -10, 14, 36, -10, 40, 22, 34, 1, 
Tue Feb  5 08:46:42 2013,-10, 36, 32, 26, 5, 35, -10, 4, 35, -10, -10, 16, 0, 18, 5, 32, 38, -10, -10, 31, 22, 0, 35, -10, 9, 22, 26, 0, 19, 17, 41, 0, 41, -10, 24, 30, -10, 34, 3, -10, 32, 21, 1, 41, -10, 14, 14, 13, 42, 0, 30, 32, 37, -10, 0, -10, 27, -10, -10, 19, -10, -10, 15, 1, 16, -10, 21, 24, 0, 24, 12, 29, -10, 29, 26, -10, -10, 13, -10, 35, 88, 0, 26, 34, 17, -10, 4, 0, 16, 27, -10, 27, 19, 15, 35, 43, 30, 27, 0, 2, -10, 24, -10, 11, 1, 55, 42, 28, -10, 6, 21, 21, 0, -10, 0, -10, 32, 14, -10, -10, -10, 0, 24, 21, 0, 10, 0, 19, 37, 10, 11, 0, 28, 6, 35, 14, 2, 2, 0, 19, 6, 0, 3, -10, -10, 16, 35, 24, 37, -10, 0, -10, 18, -10, 24, 0, 4, 0, 1, 7, 27, 8, 42, -10, 38, -10, -10, 14, 36, -10, 40, 22, -10, 1, 
